Entity1,Relation,Entity2
writer,Action,another man
help,Action,writer
help,Action,man
help,Action,another man
offer,Action,writer
offer,Action,man
offer,Action,another man
man,Person,writer
man,Person,narrator
man,Person,another man
man,Move,in
man,Move,writer
man,Move,narrator
man,Move,another man
in,Action,man
in,Action,writer
in,Action,narrator
in,Action,another man
in,Action,rooms
in,Action,home
rooms,Space,home
rooms,Space,man
rooms,Space,writer
rooms,Space,narrator
rooms,Space,another man
rooms,Change,environment
rooms,Change,location
home,Space,animal
home,Space,man
home,Space,writer
home,Space,narrator
home,Space,another man
home,Space,rooms
home,Change,environment
home,Change,location
man,Person,writer
man,Person,narrator
man,Person,another man
man,Move,in
man,Move,writer
man,Move,narrator
man,Move,another man
in,Action,man
in,Action,writer
in,Action,narrator
in,Action,another man
in,Action,rooms
in,Action,home
rooms,Space,home
rooms,Space,man
rooms,Space,writer
rooms,Space,narrator
rooms,Space,another man
rooms,Change,environment
rooms,Change,location
home,Space,animal
home,Space,man
home,Space,writer
home,Space,narrator
home,Space,another man
home,Space,rooms
home,Change,environment
home,Change,location
writer,Profession,man
writer,Profession,another man
writer,Action,help
writer,Action,offer
writer,Action,man
writer,Action,another man
help,Action,writer
help,Action,man
help,Action,another man
offer,Action,writer
offer,Action,man
offer,Action,another man
man,Person,writer
man,Person,narrator
man,Person,another man
man,Move,in
man,Move,writer
man,Move,narrator
man,Move,another man
in,Action,man
in,Action,writer
in,Action,narrator
in,Action,another man
in,Action,rooms
in,Action,home
rooms,Space,home
rooms,Space,man
rooms,Space,writer
rooms,Space,narrator
rooms,Space,another man
rooms,Change,environment
rooms,Change,location
home,Space,animal
home,Space,man
home,Space,writer
home,Space,narrator
home,Space,another man
home,Space,rooms
home,Change,environment
home,Change,location
writer,Profession,man
writer,Profession,another man
writer,Action,help
writer,Action,offer
writer,Action,man
writer,Action,another man
help,Action,writer
help,Action,man
help,Action,another man
offer,Action,writer
offer,Action,man
offer,Action,another man
man,Person,writer
man,Person,narrator
man,Person,another man
man,Move,in
man,Move,writer
man,Move,narrator
man,Move,another man
in,Action,man
in,Action,writer
in,Action,narrator
in,Action,another man
in,Action,rooms
in,Action,home
rooms,Space,home
rooms,Space,man
rooms,Space,writer
rooms,Space,narrator
rooms,Space,another man
rooms,Change,environment
rooms,Change,location
home,Space,animal
home,Space,man
home,Space,writer
home,Space,narrator
home,Space,another man
home,Space,rooms
home,Change,environment
home,Change,location
writer,Profession,man
writer,Profession,another man
writer,Action,help
writer,Action,offer
writer,Action,man
writer,Action,another man
help,Action,writer
help,Action,man
help,Action,another man
offer,Action,writer
offer,Action,man
offer,Action,another man
man,Person,writer
man,Person,narrator
man,Person,another man
man,Move,in
man,Move,writer
man,Move,narrator
man,Move,another man
in,Action,man
in,Action,writer
in,Action,narrator
in,Action,another man
in,Action,rooms
in,Action,home
rooms,Space,home
rooms,Space,man
rooms,Space,writer
rooms,Space,narrator
narrator,has_diet,diet
diet,is_type_of,veganism
diet,is_type_of,keto
diet,is_type_of,dinner date
narrator,belongs_to,clubs
clubs,is_interest_of,narrator
narrator,goes_on,dinner date
narrator,may_feel,feeling
narrator,is_now,feeling
narrator,is_writing,letter
narrator,has_aunt,aunt
narrator,has_good_day,good day
narrator,is_traveler,traveler
narrator,provides,explanation
explanation,is_suspicious,suspicious
narrator,is_friend,friend
friend,causes,surprise
narrator,feels,pleased
narrator,feels,tired
"repeated for emphasis)
17. Narrator",Stain,Shirt (repeated for emphasis
"repeated for emphasis)
19. Woman",Hand,Grabbed (repeated for emphasis
impress,implies,social expectations
she,is,female
self-perception,is,uncertain
tornado,is,rotating column of air
tornado,causes,damage and destruction
wind shear,influences,tornado
moisture,influences,tornado
instability,influences,tornado
narrator,refers to,person or character
technical expertise,enables,performance of tasks
narrator,has,technical expertise
Korean classes,involves,structured lesson plan
Korean classes,leads to,language proficiency
narrator,is,omniscient observer
narrator,is,unreliable narrator
friendships,are,valued
friendships,are,equated to silver and gold
silver,is,precious metal
gold,is,precious metal
store policy,governs,retail establishment
store policy,influences,narrator's behavior
narrator,is,interested in store policy
drill,is,exercise or activity
he,engages in,drill
he,has,desire or motivation
type of friend,is,classification of narrator
narrator,is,type of friend
situation,leads to,outcome
happen,implies,occurrence of event
may,indicates,uncertainty or possibility
speaker,seeks,feedback
restaurant,provides,feedback
reviews,are,feedback
tornado,is,influenced by wind shear
tornado,is,influenced by moisture
tornado,is,influenced by instability
narrator,has,voice
narrator,has,tone
narrator,has,perspective
narrator,is,trustworthy
narrator,is,untrustworthy
friendships,are,valuable
friendships,are,enduring
silver,is,valuable
gold,is,valuable
store policy,has,rules and guidelines
store policy,influences,customer behavior
narrator,is,customer
drill,is,training exercise
he,is,person engaging in drill
he,has,motivation
situation,has,uncertain outcome
may,indicates,possibility of outcome
speaker,is,person providing feedback
restaurant,is,place providing feedback
reviews,are,feedback provided by speaker
narrative,is,story told by narrator
narrative,has,themes
narrative,has,symbolism
narrative,has,meaning
narrator,influences,narrative
narrator,has,biases
friendships,are,relationships
friendships,are,valued by narrator
silver,is,precious metal
gold,is,precious metal
store policy,is,set by retail establishment
store policy,influences,narrator's behavior
narrator,is,interested in store policy
drill,is,exercise or activity
he,engages in,drill
he,has,desire or motivation
type of friend,is,classification of narrator
narrator,is,type of friend
situation,leads to,outcome
happen,implies,occurrence of event
may,indicates,uncertainty or possibility
speaker,seeks,feedback
restaurant,provides,feedback
reviews,are,feedback
tornado,is,influenced by wind shear
tornado,is,influenced by moisture
tornado,is,influenced by instability
narrator,has,voice
narrator,has,tone
narrator,has,perspective
narrator,is,trustworthy
narrator,is,untrustworthy
friendships,are,valuable
friendships,are,enduring
silver,is,valuable
gold,is,valuable
store policy,has,rules and guidelines
store policy,influences,customer behavior
narrator,is,customer
drill,is,training exercise
he,is,person engaging in drill
he,has,motivation
situation,has,uncertain outcome
may,indicates,possibility of outcome
speaker,is,person providing feedback
restaurant,is,place providing feedback
reviews,are,feedback provided by speaker
narrative,is,story told by narrator
narrative,has,themes
narrative,has,symbolism
narrative,has,meaning
narrator,influences,narrative
narrator,has,biases
friendships,are,relationships
friendships,are,valued by narrator
silver,is,precious metal
gold,is,precious metal
store policy,is,set by retail establishment
store policy,influences,narrator's behavior
narrator,is,interested in store policy
drill,is,exercise or activity
he,engages in,drill
he,has,desire or motivation
type of friend,is,classification of narrator
narrator,is,type of friend
situation,leads to,outcome
happen,implies,occurrence of event
may,indicates,uncertainty or possibility
speaker,seeks,feedback
restaurant,provides,feedback
reviews,are,feedback
tornado,is,influenced by wind shear
tornado,is,influenced by moisture
tornado,is,influenced by instability
narrator,has,voice
narrator,has,tone
narrator,has,perspective
narrator,is,trustworthy
narrator,is,untrustworthy
friendships,are,valuable
friendships,are,enduring
silver,is,valuable
gold,is,valuable
store policy,has,rules and guidelines
store policy,influences,customer behavior
narrator,is,customer
drill,is,training exercise
he,is,person engaging in drill
he,has,motivation
situation,has,uncertain outcome
may,indicates,possibility of outcome
speaker,is,person providing feedback
restaurant,is,place providing feedback
reviews,are,feedback provided by speaker
narrative,is,story told by narrator
narrative,has,themes
narrative,has,symbolism
narrative,has,meaning
narrator,influences,narrative
narrator,has,biases
friendships,are,relationships
friendships,are,valued by narrator
silver,is,precious metal
gold,is,precious metal
store policy,is,set by retail establishment
store policy,influences,narrator's behavior
narrator,is,interested in store policy
drill,is,exercise or activity
he,engages in,drill
he,has,desire or motivation
type of friend,is,classification of narrator
narrator,is,type of friend
situation,leads to,outcome
happen,implies,occurrence of event
may,indicates,uncertainty or possibility
speaker,seeks,feedback
restaurant,provides,feedback
reviews,are,feedback
tornado,is,influenced by wind shear
tornado,is,influenced by moisture
tornado,is,influenced by instability
narrator,has,voice
narrator,has,tone
narrator,has,perspective
narrator,is,trustworthy
narrator,is,untrustworthy
friendships,are,valuable
friendships,are,enduring
silver,is,valuable
gold,is,valuable
store policy,has,rules and guidelines
store policy,influences,customer behavior
narrator,is,customer
drill,is,training exercise
he,is,person engaging in drill
he,has,motivation
situation,has,uncertain outcome
may,indicates,possibility of outcome
speaker,is,person providing feedback
restaurant,is,place providing feedback
reviews,are,feedback provided by speaker
narrative,is,story told by narrator
narrative,has,themes
narrative,has,symbolism
narrative,has,meaning
narrator,influences,narrative
narrator,has,biases
friendships,are,relationships
friendships,are,valued by narrator
silver,is,precious metal
gold,is,precious metal
store policy,is,set by retail establishment
store policy,influences,narrator's behavior
narrator,is,interested in store policy
drill,is,exercise or activity
he,engages in,drill
he,has,desire or motivation
type of friend,is,classification of narrator
narrator,is,type of friend
situation,leads to,outcome
happen,implies,occurrence of event
may,indicates,uncertainty or possibility
speaker,seeks,feedback
restaurant,provides,feedback
reviews,are,feedback
tornado,is,influenced by wind shear
tornado,is,influenced by moisture
tornado,is,influenced by instability
narrator,has,voice
narrator,has,tone
narrator,has,perspective
narrator,is,trustworthy
narrator,is,untrustworthy
friendships,are,valuable
friendships,are,enduring
silver,is,valuable
gold,is,valuable
store policy,has,rules and guidelines
store policy,influences,customer behavior
narrator,is,customer
drill,is,training exercise
he,is,person engaging in drill
he,has,motivation
situation,has,uncertain outcome
may,indicates,possibility of outcome
speaker,is,person providing feedback
restaurant,is,place providing feedback
reviews,are,feedback provided by speaker
narrative,is,story told by narrator
narrative,has,themes
narrative,has,symbolism
narrative,has,meaning
narrator,influences,narrative
narrator,has,biases
friendships,are,relationships
friendships,are,valued by narrator
silver,is,precious metal
gold,is,precious metal
store policy,is,set by retail establishment
store policy,influences,narrator's behavior
narrator,is,interested in store policy
drill,is,exercise or activity
he,engages in,drill
he,has,desire or motivation
type of friend,is,classification of narrator
narrator,is,type of friend
situation,leads to,outcome
happen,implies,occurrence of event
may,indicates,uncertainty or possibility
speaker,seeks,feedback
restaurant,provides,feedback
reviews,are,feedback
tornado,is,influenced by wind shear
tornado,is,influenced by moisture
tornado,is,influenced by instability
narrator,has,voice
narrator,has,tone
narrator,has,perspective
narrator,is,trustworthy
narrator,is,untrustworthy
friendships,are,valuable
friendships,are,enduring
silver,is,valuable
gold,is,valuable
store policy,has,rules and guidelines
store policy,influences,customer behavior
narrator,is,customer
drill,is,training exercise
he,is,person engaging in drill
he,has,motivation
situation,has,uncertain outcome
may,indicates,possibility of outcome
speaker,is,person providing feedback
restaurant,is,place providing feedback
reviews,are,feedback provided by speaker
narrative,is,story told by narrator
narrative,has,themes
narrative,has,symbolism
narrative,has,meaning
narrator,influences,narrative
narrator,has,biases
friendships,are,relationships
friendships,are,valued by narrator
silver,is,precious metal
gold,is,precious metal
store policy,is,set by retail establishment
store policy,influences,narrator's behavior
narrator,is,interested in store policy
drill,is,exercise or activity
he,engages in,drill
he,has,desire or motivation
type of friend,is,classification of narrator
narrator,is,type of friend
situation,leads to,outcome
happen,implies,occurrence of event
may,indicates,uncertainty or possibility
speaker,seeks,feedback
restaurant,provides,feedback
reviews,are,feedback
tornado,is,influenced by wind shear
tornado,is,influenced by moisture
tornado,is,influenced by instability
narrator,has,voice
narrator,has,tone
narrator,has,perspective
narrator,is,trustworthy
narrator,is,untrustworthy
friendships,are,valuable
friendships,are,enduring
silver,is,valuable
gold,is,valuable
store policy,has,rules and guidelines
store policy,influences,customer behavior
narrator,is,customer
drill,is,training exercise
he,is,person engaging in drill
he,has,motivation
situation,has,uncertain outcome
may,indicates,possibility of outcome
speaker,is,person providing feedback
restaurant,is,place providing feedback
reviews,are,feedback provided by speaker
narrative,is,story told by narrator
narrative,has,themes
narrative,has,symbolism
narrative,has,meaning
narrator,influences,narrative
narrator,has,biases
friendships,are,relationships
friendships,are,valued by narrator
silver,is,precious metal
gold,is,precious metal
store policy,is,set by retail establishment
store policy,influences,narrator's behavior
narrator,is,interested in store policy
drill,is,exercise or activity
he,engages in,drill
he,has,desire or motivation
type of friend,is,classification of narrator
narrator,is,type of friend
customer,is related to,satisfaction
customer,provides,reviews
reviews,provide,insights
insights,are about,quality
quality,of,food
food,is part of,dining experience
dining experience,includes,service
service,is part of,dining experience
dining experience,includes,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
fermentation,involves,yeast
yeast,is a type of,microorganism
microorganism,can be,hazardous
brewmaster,may be harmed by,microorganism
microorganism,can cause,health effects
health effects,are a concern for,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a business,"that relies on, brewmaster"
brewmaster,is responsible for,revenue
revenue,is a goal of,business
business,is affected by,market
market,is a factor in,customer satisfaction
customer satisfaction,is affected by,online presence
online presence,is a factor in,business
business,is a part of,market
market,is a factor in,revenue
revenue,is a goal of,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a place where,people go
people,have,opinions
opinions,are influenced by,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
fermentation,involves,yeast
yeast,is a type of,microorganism
microorganism,can be,hazardous
brewmaster,may be harmed by,microorganism
microorganism,can cause,health effects
health effects,are a concern for,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a business,"that relies on, brewmaster"
brewmaster,is responsible for,revenue
revenue,is a goal of,business
business,is affected by,market
market,is a factor in,customer satisfaction
customer satisfaction,is affected by,online presence
online presence,is a factor in,business
business,is a part of,market
market,is a factor in,revenue
revenue,is a goal of,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a place where,people go
people,have,opinions
opinions,are influenced by,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
fermentation,involves,yeast
yeast,is a type of,microorganism
microorganism,can be,hazardous
brewmaster,may be harmed by,microorganism
microorganism,can cause,health effects
health effects,are a concern for,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a business,"that relies on, brewmaster"
brewmaster,is responsible for,revenue
revenue,is a goal of,business
business,is affected by,market
market,is a factor in,customer satisfaction
customer satisfaction,is affected by,online presence
online presence,is a factor in,business
business,is a part of,market
market,is a factor in,revenue
revenue,is a goal of,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a place where,people go
people,have,opinions
opinions,are influenced by,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
fermentation,involves,yeast
yeast,is a type of,microorganism
microorganism,can be,hazardous
brewmaster,may be harmed by,microorganism
microorganism,can cause,health effects
health effects,are a concern for,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a business,"that relies on, brewmaster"
brewmaster,is responsible for,revenue
revenue,is a goal of,business
business,is affected by,market
market,is a factor in,customer satisfaction
customer satisfaction,is affected by,online presence
online presence,is a factor in,business
business,is a part of,market
market,is a factor in,revenue
revenue,is a goal of,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a place where,people go
people,have,opinions
opinions,are influenced by,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
fermentation,involves,yeast
yeast,is a type of,microorganism
microorganism,can be,hazardous
brewmaster,may be harmed by,microorganism
microorganism,can cause,health effects
health effects,are a concern for,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a business,"that relies on, brewmaster"
brewmaster,is responsible for,revenue
revenue,is a goal of,business
business,is affected by,market
market,is a factor in,customer satisfaction
customer satisfaction,is affected by,online presence
online presence,is a factor in,business
business,is a part of,market
market,is a factor in,revenue
revenue,is a goal of,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a place where,people go
people,have,opinions
opinions,are influenced by,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
fermentation,involves,yeast
yeast,is a type of,microorganism
microorganism,can be,hazardous
brewmaster,may be harmed by,microorganism
microorganism,can cause,health effects
health effects,are a concern for,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a business,"that relies on, brewmaster"
brewmaster,is responsible for,revenue
revenue,is a goal of,business
business,is affected by,market
market,is a factor in,customer satisfaction
customer satisfaction,is affected by,online presence
online presence,is a factor in,business
business,is a part of,market
market,is a factor in,revenue
revenue,is a goal of,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a place where,people go
people,have,opinions
opinions,are influenced by,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
fermentation,involves,yeast
yeast,is a type of,microorganism
microorganism,can be,hazardous
brewmaster,may be harmed by,microorganism
microorganism,can cause,health effects
health effects,are a concern for,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a business,"that relies on, brewmaster"
brewmaster,is responsible for,revenue
revenue,is a goal of,business
business,is affected by,market
market,is a factor in,customer satisfaction
customer satisfaction,is affected by,online presence
online presence,is a factor in,business
business,is a part of,market
market,is a factor in,revenue
revenue,is a goal of,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a place where,people go
people,have,opinions
opinions,are influenced by,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
fermentation,involves,yeast
yeast,is a type of,microorganism
microorganism,can be,hazardous
brewmaster,may be harmed by,microorganism
microorganism,can cause,health effects
health effects,are a concern for,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a business,"that relies on, brewmaster"
brewmaster,is responsible for,revenue
revenue,is a goal of,business
business,is affected by,market
market,is a factor in,customer satisfaction
customer satisfaction,is affected by,online presence
online presence,is a factor in,business
business,is a part of,market
market,is a factor in,revenue
revenue,is a goal of,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a place where,people go
people,have,opinions
opinions,are influenced by,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
fermentation,involves,yeast
yeast,is a type of,microorganism
microorganism,can be,hazardous
brewmaster,may be harmed by,microorganism
microorganism,can cause,health effects
health effects,are a concern for,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a business,"that relies on, brewmaster"
brewmaster,is responsible for,revenue
revenue,is a goal of,business
business,is affected by,market
market,is a factor in,customer satisfaction
customer satisfaction,is affected by,online presence
online presence,is a factor in,business
business,is a part of,market
market,is a factor in,revenue
revenue,is a goal of,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a place where,people go
people,have,opinions
opinions,are influenced by,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
fermentation,involves,yeast
yeast,is a type of,microorganism
microorganism,can be,hazardous
brewmaster,may be harmed by,microorganism
microorganism,can cause,health effects
health effects,are a concern for,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a business,"that relies on, brewmaster"
brewmaster,is responsible for,revenue
revenue,is a goal of,business
business,is affected by,market
market,is a factor in,customer satisfaction
customer satisfaction,is affected by,online presence
online presence,is a factor in,business
business,is a part of,market
market,is a factor in,revenue
revenue,is a goal of,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a place where,people go
people,have,opinions
opinions,are influenced by,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
fermentation,involves,yeast
yeast,is a type of,microorganism
microorganism,can be,hazardous
brewmaster,may be harmed by,microorganism
microorganism,can cause,health effects
health effects,are a concern for,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a business,"that relies on, brewmaster"
brewmaster,is responsible for,revenue
revenue,is a goal of,business
business,is affected by,market
market,is a factor in,customer satisfaction
customer satisfaction,is affected by,online presence
online presence,is a factor in,business
business,is a part of,market
market,is a factor in,revenue
revenue,is a goal of,brewmaster
brewmaster,is a key figure in,restaurant
restaurant,is a place where,people go
people,have,opinions
opinions,are influenced by,ambiance
ambiance,is created by,kitchen lights
kitchen lights,provide,illumination
illumination,is a feature of,ambiance
ambiance,is a factor in,customer satisfaction
customer satisfaction,is affected by,brewmaster
brewmaster,is responsible for,fermentation
J.K. Rowling,created,Harry Potter book series
Severus Snape,is,character from
Severus Snape,has,demeanor
Severus Snape,has,glare
Severus Snape,reacts to,Harry Potter
J.K. Rowling,wrote,Harry Potter book series
J.K. Rowling,created,Severus Snape
Harry Potter,is,character from
Harry Potter,has,emotions
Harry Potter,is,subject of
writer,expresses,feeling
writer,creates,post
writer,shares,emotions
child,is,human being
child,is,in
child,has,development
narrator,has,ideology
narrator,expresses,ideology
narrator,tells,story
speaker,makes,statement
speaker,is,fact
speaker,has,characteristic
United States,is,state
United States,has,states
United States,has,culture
type,is,classification
type,of,food
boss,reschedules,meeting
boss,has,priorities
boss,makes,decision
Mark Salter,is,politician
Mark Salter,is,strategist
Mark Salter,is,offended
truck,is,vehicle
truck,carries,load
Vanessa,is,character
Vanessa,is,subject of
Vanessa,experiences,supernatural
Vanessa,undergoes,transformation
Vanessa,is,manipulated
