idx,Entity
1469, 10.5 cm FlaK 38
1470, 39
1471, PCBs
1472, QED
1473, vacuum
1474, electric fields
1475, magnetic fields
1476, vacuum fluctuations
1477, virtual particles
1478, quantum field theory
1479, Coulomb's law
1480, Quran
1481, God
1482, Muhammad
1483, Islamic beliefs
1484, Islamic resurrection
1485, Lamb shift
1486, spontaneous emission
1487, Quranic content
1488, natural phenomena
1489, European intellectual transformation
1490, Renaissance
1491, Middle Ages
1492, Modern era
1493, Age of Reason
1494, Scholasticism
1495, Western world
1496, Enlightenment era
1497, 17th-century philosophy
1498, 18th century
1499, French Revolution
1500, White light
1501, RGB
1502, LEDs
1503, electronic circuits
1504, vacuum energy
1505, quantum field theory
1506, Coulomb's law
1507, Quranic verses
1508, Islamic beliefs
1509, Islamic resurrection
1510, natural phenomena
1511, Lamb shift
1512, spontaneous emission
1513, vacuum fluctuations
1514, virtual particles
1515, QED vacuum
1516, God
1517, Muhammad
1518, Quran
1519, Islamic beliefs
1520, Islamic resurrection
1521, Middle Ages
1522, Modern era
1523, Age of Reason
1524, Scholasticism
1525, Western world
1526, Enlightenment era
1527, 17th-century philosophy
1528, 18th century
1529, French Revolution
1530, White light
1531, RGB
1532, LEDs
1533, electronic circuits
1534, vacuum energy
1535, quantum field theory
1536, Coulomb's law
1537, Quranic verses
1538, Islamic beliefs
1539, Islamic resurrection
1540, natural phenomena
1541, Lamb shift
1542, spontaneous emission
1543, vacuum fluctuations
1544," virtual particles.

However"
1545, removing duplicates
1546," the list of entities is:

Madonna"
1547, Hazel Blackmore
1548, Rafael Fernández de Castro
1549, Switzerland
1550, St. Moritz
1551, Mürren
1552, Germany
1553, Bofors
1554, Sweden
1555, Krupps
1556, World War I
1557, Treaty of Versailles
1558, 8.8 cm FlaK 18
1559, 36
1560, 37
1561, 10.5 cm FlaK 38
1562, 39
1563, PCBs
1564, QED
1565, vacuum
1566, electric fields
1567, magnetic fields
1568, vacuum fluctuations
1569, virtual particles
1570, quantum field theory
1571, Coulomb's law
1572, Quran
1573, God
1574, Muhammad
1575, Islamic beliefs
1576, Islamic resurrection
1577, Lamb shift
1578, spontaneous emission
1579, Quranic content
1580, natural phenomena
1581, European intellectual transformation
1582, Renaissance
1583, Middle Ages
1584, Modern era
1585, Age of Reason
1586, Scholasticism
1587, Western world
1588, Enlightenment era
1589, 17th-century philosophy
1590, 18th century
1591, French Revolution
1592, White light
1593, RGB
1594, LEDs
1595, electronic circuits
1596, vacuum energy.
1597,"Here are the extracted entities concatenated with commas:

William Henry Perkin"
1598, von Hofmann
1599, aniline
1600, coal tar
1601, mauveine
1602, Society of Chemical Industry
1603, Perkin Medal
1604, United States
1605, Latin
1606, cardo
1607, tituli
1608, parishes
1609, Rome
1610, Church of England
1611, College of Minor Canons
1612, St Paul's Cathedral
1613, Elliot Terrace
1614, Hoe
1615, Waldorf Astor
1616, Nancy Astor
1617, Lady Astor
1618, Plymouth
1619, Lord Mayor
1620, City of Plymouth
1621, Civic Centre
1622, Armada Way
1623, Pope Sixtus V
1624, Pope John XXIII
1625, Pope Paul VI
1626, Pope Pius XI
1627, TRNC
1628, Cyprus
1629, Annan Plan
1630, Kofi Annan
1631, United Nations
1632, Security Council
1633, Northern Cyprus
1634, Republic of Cyprus
1635, Turkish Cypriots
1636, Greek Cypriots
1637, European Union
1638, Israel
1639, Hezbollah
1640, Chris Medina
1641, Casey Abrams
1642, Lebanon
1643, Top 40
1644, Top 13
1645," ulcerative colitis.

However"
1646, considering that some of these entities might be redundant (e.g.
1647, Pope Paul VI appears twice)
1648," here's a list of unique entities concatenated with commas:

William Henry Perkin"
1649, von Hofmann
1650, aniline
1651, coal tar
1652, mauveine
1653, Society of Chemical Industry
1654, Perkin Medal
1655, United States
1656, Latin
1657, cardo
1658, tituli
1659, parishes
1660, Rome
1661, Church of England
1662, College of Minor Canons
1663, St Paul's Cathedral
1664, Elliot Terrace
1665, Hoe
1666, Waldorf Astor
1667, Nancy Astor
1668, Lady Astor
1669, Plymouth
1670, Lord Mayor
1671, City of Plymouth
1672, Civic Centre
1673, Armada Way
1674, Pope Sixtus V
1675, Pope John XXIII
1676, Pope Pius XI
1677, TRNC
1678, Cyprus
1679, Annan Plan
1680, Kofi Annan
1681, United Nations
1682, Security Council
1683, Northern Cyprus
1684, Republic of Cyprus
1685, Turkish Cypriots
1686, Greek Cypriots
1687, European Union
1688, Israel
1689, Hezbollah
1690, Chris Medina
1691, Casey Abrams
1692, Lebanon
1693, Top 40
1694, Top 13
1695, ulcerative colitis.
1696,"Here are the extracted entities from the text:

Naima Adedapo"
1697, Thia Megia
1698, Sichuan
1699, China
1700, Chinese
1701, Sui dynasty
1702, Tang dynasty
1703, Han
1704, Chengdu
1705, Du Fu
1706, An Lushan Rebellion
1707, Emperor Xuanzong
1708, Chang'an
1709, Tibetan Empire
1710, Photometric studies
1711, architects
1712, lighting designers
1713, engineers
1714, IESNA
1715, CIBSE
1716, Eritrea
1717, AGi32
1718, Dialux
1719, Filfil Solomona
1720, Afar Triangle
1721, Danakil Depression
1722, Emba Soira
1723, Korean Presbyterian
1724, GSM
1725, Hapdong
1726, General Assembly of Presbyterian Churches of Korea
1727, Korea
1728, United States
1729, Australia
1730, New Zealand
1731, Saudi Arabia
1732, Nasser
1733, Israel
1734, War of Attrition
1735, Suez Canal
1736, Yasser Arafat
1737, Fatah movement
1738, Battle of Karameh
1739, Palestinian state
1740, West Bank
1741, Gaza Strip
1742, Canadian Armed Forces
1743, Estonia
1744, Hertugdømmet Estland
1745, Reval
1746, Tallinn
1747, Lyndanisse
1748, Castrum Danorum
1749, Toompea Hill
1750, Lübeck city rights
1751, Hanseatic League
1752, Danish cross
1753, Arab League
1754, Somalia
1755, Organization of African Unity
1756, African Union
1757, English law
1758, United States
1759, Louisiana
1760, reception statutes
1761, common law of England
1762, Organization of African Unity
1763," African Union.

Here are the entities concatenated with commas:

Naima Adedapo"
1764, Thia Megia
1765, Sichuan
1766, China
1767, Chinese
1768, Sui dynasty
1769, Tang dynasty
1770, Han
1771, Chengdu
1772, Du Fu
1773, An Lushan Rebellion
1774, Emperor Xuanzong
1775, Chang'an
1776, Tibetan Empire
1777, Photometric studies
1778, architects
1779, lighting designers
1780, engineers
1781, IESNA
1782, CIBSE
1783, Eritrea
1784, AGi32
1785, Dialux
1786, Filfil Solomona
1787, Afar Triangle
1788, Danakil Depression
1789, Emba Soira
1790, Korean Presbyterian
1791, GSM
1792, Hapdong
1793, General Assembly of Presbyterian Churches of Korea
1794, Korea
1795, United States
1796, Australia
1797, New Zealand
1798, Saudi Arabia
1799, Nasser
1800, Israel
1801, War of Attrition
1802, Suez Canal
1803, Yasser Arafat
1804, Fatah movement
1805, Battle of Karameh
1806, Palestinian state
1807, West Bank
1808, Gaza Strip
1809, Canadian Armed Forces
1810, Estonia
1811, Hertugdømmet Estland
1812, Reval
1813, Tallinn
1814, Lyndanisse
1815, Castrum Danorum
1816, Toompea Hill
1817, Lübeck city rights
1818, Hanseatic League
1819, Danish cross
1820, Arab League
1821, Somalia
1822, Organization of African Unity
1823, African Union
1824, English law
1825, United States
1826, Louisiana
1827, reception statutes
1828, common law of England
1829,"Here's the list of extracted entities concatenated with commas:

Baden"
1830, Württemberg-Baden
1831, Württemberg-Hohenzollern
1832, Baden-Württemberg
1833, Saar Protectorate
1834, Saarland
1835, Federal Republic
1836, German Democratic Republic
1837, East Germany
1838, Brandenburg
1839, Mecklenburg-West Pomerania
1840, Mecklenburg-Vorpommern
1841, Saxony
1842, Sachsen
1843, Saxony-Anhalt
1844, Sachsen-Anhalt
1845, Thuringia
1846, Thüringen
1847, Berlin
1848, Philip
1849, Treaty of Utrecht
1850, France
1851, Spain
1852, Britain
1853, Newfoundland
1854, Acadia
1855, Gibraltar
1856, Minorca
1857, Atlantic
1858, Mediterranean
1859, Guinness World Records
1860, Madonna
1861, Recording Industry Association of America
1862, RIAA
1863, Billboard
1864, The Beatles
1865, UK Music Hall of Fame
1866, Rock and Roll Hall of Fame
1867, Nuchal
1868, polychaetes
1869, ocelli
1870, camera eyes
1871, compound eyes
1872, tube-worms
1873, statocysts
1874, palps
1875, antennae
1876, radar
1877, Britain
1878, Observer Corps
1879, Würzburg
1880, AA guns
1881, AA No 1 Mk 1 GL radar
1882, New South Wales
1883, Commonwealth
1884,"Here are the extracted entities:

Island"
1885, Australia
1886, Victoria
1887, Commonwealth
1888, Centrelink
1889, Medicare
1890, March
1891, 1861
1892, Victoria's mother
1893, Conroy
1894, Lehzen
1895, Albert
1896, Prince of Wales
1897, Dublin
1898, Killarney
1899, August
1900, William Jenner
1901, December
1902, 1861
1903, Cambridge
1904, Typhoid fever
1905, Ireland
1906, Prince of Wales's philandering
1907, Widow of Windsor
1908, London
1909, Inner heartwood
1910, Old trees
1911, Trees
1912, Limbs
1913, Roots
1914, Fire
1915, Insects
1916, Timber
1917, Bipolar transistors
1918, Majority carriers
1919, Minority carriers
1920, Junction diodes
1921, Semiconductors
1922, P-type semiconductor
1923, N-type semiconductor
1924, Base region
1925, Nagano
1926, Shoichi Washizawa
1927, Mayor of Nagano
1928, Japan
1929, Torch relay
1930, Nagano leg
1931, City employee of the Nagano City Office
1932, Europe
1933, Tibetan protests
1934, Tibetan violence
1935, Alfonso III
1936, Asturias
1937, García
1938, León
1939, Ordoño
1940, Galicia
1941, Fruela
1942, Oviedo
1943, Zamora
1944, 910
1945, García's death
1946, León
1947, Ordoño's reign
1948, Fruela's reign
1949, Unstable succession
1950, Internecine struggles
1951, Century
1952,"Here are the entities extracted from the text and concatenated with commas:

Ferdinand III"
1953, Kingdom of Castile
1954, Kingdom of Castile
1955, Iberian Peninsula
1956, Europe
1957, University of Bologna
1958, Collegio di Spagna
1959, University of Prague
1960, Collegium Carolinum
1961, University of Salamanca
1962, Escuelas mayores
1963, University of Salamanca
1964, King's College
1965, Cambridge
1966, Collegium Maius
1967, Jagiellonian University
1968, Kraków
1969, Poland
1970, Nigeria
1971, Pew Research
1972, Christians
1973, Protestant
1974, Catholic
1975, Orthodox Christian
1976, Hausa
1977, Yoruba
1978, Igbos
1979, Ijaw
1980, Americo-Liberian
1981, Americo-Liberians
1982, United States
1983, Kru
1984, Grebo
1985, bush
1986, colonial settlements
1987, indigenous peoples
1988, Liberia
1989, New York
1990, Christianity
1991, Catholicism
1992, Judaism
1993, Islam
1994, Hinduism
1995, Buddhism
1996, atheism
1997, Gibson
1998, F-5 mandolins
1999, mandolins
2000, bluegrass
2001, United States
2002, Destiny's Child
2003, Beyoncé
2004, President Obama
2005, Washington
2006, D.C.
2007, American national anthem
2008,"Here are the entities extracted from the text:

Washington"
2009, D.C.
2010, President Obama
2011, Beyoncé
2012, Super Bowl XLVII
2013, Mercedes-Benz Superdome
2014, New Orleans
2015, 55th Annual Grammy Awards
2016, HBO
2017, Life Is But a Dream
2018, Blue Ivy
2019, February
2020, November
2021, Warner/Chappell Music
2022, Revel Presents: Beyoncé Live
2023, God Made You Beautiful
2024, Antibacterial
2025, antibacterial compounds
2026, host defense mechanisms
2027, pharmacokinetic properties
2028, pharmacodynamic properties
2029, bacterial growth phase
2030, bacterial cells
2031, laboratory studies
2032, clinical settings
2033, minimum inhibitory concentration
2034, minimum bactericidal concentration
2035, antibacterial activity
2036, pharmacokinetic profile
2037, drug efficacy
2038, First Division
2039, Football League
2040, FA Premier League
2041, Lancaster Gate
2042, 1992
2043, May
2044, Football Association
2045, Premier League
2046, Blue Ivy
2047, 104-year-old Football League
2048, Football Association
2049, Lancaster Gate
2050, 27 May
2051, 1992
2052, Four
2053, Football League
2054, Premier League
2055, First Division
2056, Three
2057, 104
2058, Four
2059, 1992
2060, 27 May
2061, Lancaster Gate
2062, 104
2063, Football League
2064, Premier League
2065, First Division
2066, Three
2067, Football League
2068, Premier League
2069, First Division
2070, Three
2071, Three
2072, Three
2073, Darwinism
2074, Charles Hodge
2075, Asa Gray
2076, The Fundamentals
2077, 20th century
2078, God
2079, evolution
2080, American creation–evolution controversy
2081, 1920s
2082, Mivart
2083, Catholic writers
2084, Jesuits
2085, Vatican
2086, papal encyclical
2087, 1950
2088, 40°48′52″N
2089, 73°56′53″W
2090, Central Park
2091, Harlem
2092, Hamilton Heights
2093, Frederick Douglass Boulevard
2094, Park Avenue
2095, Harlem River Drive
2096, St. Nicholas Park
2097, City College
2098, Broadway
2099, Twelfth Avenue
2100, West Bronx
2101, apartment buildings
2102, low income public housing complexes
2103, multifamily homes
2104, parallel ridges
2105, Darwin
2106, Asa Gray
2107, Charles Hodge
2108, The Fundamentals
2109, Mivart
2110, Catholic writers
2111, Jesuits
2112, Vatican
2113, papal encyclical
2114, 1950
2115, 40°48′52″N
2116, 73°56′53″W
2117, Central Park
2118, Harlem
2119, Hamilton Heights
2120, Frederick Douglass Boulevard
2121, Park Avenue
2122, Harlem River Drive
2123, St. Nicholas Park
2124, City College
2125, Broadway
2126, Twelfth Avenue
2127, West Bronx
2128, apartment buildings
2129, low income public housing complexes
2130, multifamily homes
2131, parallel ridges
2132," Darwin

However"
2133," I will remove duplicates and list them in the format you requested:

Washington"
2134, D.C.
2135, President Obama
2136, Beyoncé
2137, Super Bowl XLVII
2138, Mercedes-Benz Superdome
2139, New Orleans
2140, 55th Annual Grammy Awards
2141, HBO
2142, Life Is But a Dream
2143, Blue Ivy
2144, February
2145, November
2146, Warner/Chappell Music
2147, Revel Presents: Beyoncé Live
2148, God Made You Beautiful
2149, Antibacterial
2150, host defense mechanisms
2151, pharmacokinetic properties
2152, pharmacodynamic properties
2153, bacterial growth phase
2154, bacterial cells
2155, laboratory studies
2156, clinical settings
2157, minimum inhibitory concentration
2158, minimum bactericidal concentration
2159, antibacterial activity
2160, pharmacokinetic profile
2161, drug efficacy
2162, First Division
2163, Football League
2164, FA Premier League
2165, Lancaster Gate
2166, Football Association
2167, Four
2168, Three
2169, Darwinism
2170, Charles Hodge
2171, Asa Gray
2172, The Fundamentals
2173, God
2174, evolution
2175, American creation–evolution controversy
2176, Mivart
2177, Catholic writers
2178, Jesuits
2179, Vatican
2180, papal encyclical
2181, 1950
2182, Central Park
2183, Harlem
2184, Hamilton Heights
2185, Frederick Douglass Boulevard
2186, Park Avenue
2187, Harlem River Drive
2188, St. Nicholas Park
2189, City College
2190, Broadway
2191, Twelfth Avenue
2192, West Bronx
2193, apartment buildings
2194, low income public housing complexes
2195, multifamily homes
2196, parallel ridges
2197, Darwin
2198,"Here are the extracted entities concatenated with commas:

Riverdale"
2199, Fieldston
2200, West Bronx
2201, Van Cortlandt Park
2202, Westchester-Bronx
2203, The Grand Concourse
2204, Mycobacterium tuberculosis
2205, New York City
2206, Mycobacteria
2207, MTB
2208, Gram stain
2209, MTB
2210, University of Kansas
2211, University Daily Kansan
2212, Intercollegiate Writing Competition
2213, William Randolph Hearst Writing Foundation
2214, KUpedia
2215, KU
2216, Coal City Review
2217, Department of English
2218, Matthew Porubsky
2219, Voyeur Poems
2220, Nelson Poetry Book Award
2221, Younger Dryas impact event
2222, North American megafauna
2223, Australia
2224, Holy Cross
2225, John Francis O'Hara
2226, Notre Dame
2227, Laetare Medal
2228, Frank H. Spearman
2229, Jeremiah D. M. Ford
2230, Irvin Abell
2231, Josephine Brownson
2232, Fighting Irish
2233, Canada
2234, Canada Revenue Agency
2235, CRA
2236, public
2237, private foundations
2238, charities
2239, CRA
2240, Australia
2241, Margaret Sanger
2242, Mary Dennett
2243, Emma Goldman
2244, Gregory Pincus
2245, Carl Djerassi
2246, Syntex
2247, Frank Colton
2248, G.D. Searle & Co.
2249, E.D. Searle and Co.
2250, FDA
2251, Enovid
2252, United States
2253,"Here are the entities extracted from the text and concatenated with commas:

Western Sudanic Mali Empire"
2254, Songhai Empire
2255, Mali Empire
2256, Grand Cape Mount region
2257, Vai people
2258, Mane
2259, Kru
2260, Popper
2261, Imre Lakatos
2262, Paul Feyerabend
2263, London School of Economics
2264, Avenue C
2265, First Avenue
2266, Tenth Avenue
2267, Eleventh Avenue
2268, 20th Street
2269, 21st Street
2270, 22nd Street
2271, Popper
2272, Imre Lakatos
2273, Paul Feyerabend
2274, London School of Economics
2275, Avenue C
2276, First Avenue
2277, Tenth Avenue
2278, Eleventh Avenue
2279, 20th Street
2280, 21st Street
2281, 22nd Street
2282, Popper
2283, Imre Lakatos
2284, Paul Feyerabend
2285, London School of Economics
2286, Avenue C
2287, First Avenue
2288, Tenth Avenue
2289, Eleventh Avenue
2290, 20th Street
2291, 21st Street
2292, 22nd Street
2293, Aníbal Cavaco Silva
2294, Assembly of the Republic
2295, António Costa
2296, Church of England
2297, Archbishop Geoffrey Fisher
2298, Dr Rowan Williams
2299, British Freemasons
2300, Mac
2301, Apple
2302, Boston Software
2303, MacPublisher
2304, Aldus PageMaker
2305, Macintosh
2306, Macromedia
2307, FreeHand
2308, QuarkXPress
2309, Adobe
2310, Photoshop
2311, Illustrator
2312," Portugal.

However"
2313," the entities can be categorized and some duplicates can be removed. Here are the entities with duplicates removed and categorized:

**Geographic Locations:**
Western Sudanic Mali Empire"
2314, Songhai Empire
2315, Mali Empire
2316, Grand Cape Mount region
2317, London School of Economics
2318, Avenue C
2319, First Avenue
2320, Tenth Avenue
2321, Eleventh Avenue
2322, 20th Street
2323, 21st Street
2324, 22nd Street
2325," Portugal

**People:**
Popper"
2326, Imre Lakatos
2327, Paul Feyerabend
2328, Aníbal Cavaco Silva
2329, António Costa
2330, Archbishop Geoffrey Fisher
2331," Dr Rowan Williams

**Organizations:**
Assembly of the Republic"
2332, Church of England
2333, British Freemasons
2334, Mac
2335, Apple
2336, Boston Software
2337, MacPublisher
2338, Aldus PageMaker
2339, Macintosh
2340, Macromedia
2341, FreeHand
2342, QuarkXPress
2343, Adobe
2344, Photoshop
2345," Illustrator

**Concepts:**
Freemasonry"
2346, Philosophy
2347, Science
2348, Contraception
2349, Marriage
2350, Social Mores
2351, Lifestyle Options
2352, Investment Managers
2353, Credit Assets
2354, Asset Management
2355, Subprime Loans
2356, Desktop Publishing
2357," Graphics Computer

**Events:**
Decline of the Western Sudanic Mali Empire"
2358, Decline of the Songhai Empire
2359, Influx of Vai people
2360, Conquest of the region by the Mane
2361, Establishment of the Department of Philosophy
2362, Logic and Scientific Method at the London School of Economics
2363, Apology by Dr Rowan Williams to British Freemasons
2364,Here are the extracted entities from the text
2365," concatenated with commas:

Supreme Court"
2366, Constitutional Court
2367, KU's School of Business
2368, NASA
2369, Project Apollo
2370, Command Capsule Recovery Operations
2371, Israel
2372, Avicenna
2373, Avicenna Directories
2374, universities
2375, doctors
2376, public health practitioners
2377, pharmacists
2378, Namibia
2379, Namibia Tourism Board (NTB)
2380, Parliament
2381, Federation of Namibia Tourism Associations
2382, Hospitality Association of Namibia
2383, Association of Namibian Travel Agents
2384, Car Rental Association of Namibia
2385, Tour and Safari Association of Namibia
2386, Nanjing
2387, Chinese Academy of Sciences
2388, Chinese Academy of Engineering
2389, NATO
2390, Allied Expeditionary Force
2391, North African Theater of Operations (NATOUSA)
2392, Gibraltar
2393, Eisenhower
2394, PlayStation 3
2395, Microsoft
2396, Xbox 360
2397, Netflix
2398, Windows Media Center
2399, HTPC
2400, Zune
2401, Nintendo
2402, Wii U
2403, IPTV
2404, Sony
2405, Detroit
2406, Tigers
2407, Lions
2408, Red Wings
2409," Eddie ""The Midnight Express"" Tolan"
2410, Summer Olympics
2411, Joe Louis
2412, NFL
2413, Stanley Cup
2414, World Series
2415, Penalties
2416, Canadian football
2417, American football
2418, Windlesham Moor
2419, Windsor Castle
2420, Clarence House
2421, London
2422, Duke of Edinburgh
2423, Malta
2424, Royal Navy
2425, Lord Mountbatten
2426, Gwardamanġa
2427," Villa Guardamangia.

However"
2428, since you requested the entities to be concatenated with commas
2429," I will provide the list in the required format:

Supreme Court"
2430, Constitutional Court
2431, KU's School of Business
2432, NASA
2433, Project Apollo
2434, Command Capsule Recovery Operations
2435, Israel
2436, Avicenna
2437, Avicenna Directories
2438, universities
2439, doctors
2440, public health practitioners
2441, pharmacists
2442, Namibia
2443, Namibia Tourism Board (NTB)
2444, Parliament
2445, Federation of Namibia Tourism Associations
2446, Hospitality Association of Namibia
2447, Association of Namibian Travel Agents
2448, Car Rental Association of Namibia
2449, Tour and Safari Association of Namibia
2450, Nanjing
2451, Chinese Academy of Sciences
2452, Chinese Academy of Engineering
2453, NATO
2454, Allied Expeditionary Force
2455, North African Theater of Operations (NATOUSA)
2456, Gibraltar
2457, Eisenhower
2458, PlayStation 3
2459, Microsoft
2460, Xbox 360
2461, Netflix
2462, Windows Media Center
2463, HTPC
2464, Zune
2465, Nintendo
2466, Wii U
2467, IPTV
2468, Sony
2469, Detroit
2470, Tigers
2471, Lions
2472, Red Wings
2473," Eddie ""The Midnight Express"" Tolan"
2474, Summer Olympics
2475, Joe Louis
2476, NFL
2477, Stanley Cup
2478, World Series
2479, Penalties
2480, Canadian football
2481, American football
2482, Windlesham Moor
2483, Windsor Castle
2484, Clarence House
2485, London
2486, Duke of Edinburgh
2487, Malta
2488, Royal Navy
2489, Lord Mountbatten
2490, Gwardamanġa
2491, Villa Guardamangia
2492,"Here are the extracted entities concatenated with commas:

Gwardamanġa"
2493, Villa Guardamangia
2494, Philip
2495, Lord Mountbatten
2496, Britain
2497, Au Bon Marché
2498, Paris
2499, lace
2500, ribbons
2501, sheets
2502, mattresses
2503, buttons
2504, umbrellas
2505, Aristide Boucicaut
2506, 1852
2507, 1860
2508, 1869
2509, 1872
2510, Gustave Eiffel
2511, Eiffel Tower
2512, 24 rue de Sèvres
2513, Left Bank
2514, Neptune
2515, Earth
2516, Solar System
2517, Uranus
2518, Sun
2519, Sumerian gods
2520, Roman god
2521, ♆
2522, trident
2523, Sumeria
2524, cities
2525, clay
2526, temples
2527, irrigation
2528, agriculture
2529, silver
2530, Songhai
2531, Mali Empire
2532, Judar Pasha
2533, Morocco
2534, 1591
2535, Songhai Empire
2536, Europe
2537, trans-Saharan trade routes
2538, Palencia
2539, Spain
2540, Dominic
2541, Martin Bazan
2542, Diego d'Achebes
2543, St. Augustine
2544, Osma
2545, Victoria
2546, Britain
2547, House of Commons
2548, House of Lords
2549, Walter Bagehot
2550, House of Hanover
2551, morality
2552," family values.

However"
2553, note that some of these entities are not properly named entities (e.g.
2554, ♆
2555, clay
2556, silver) and some are not clearly defined (e.g.
2557, Sumerian gods
2558, Roman god). If you would like to exclude these and only include named entities
2559," here is the revised list:

Gwardamanġa"
2560, Villa Guardamangia
2561, Philip
2562, Lord Mountbatten
2563, Britain
2564, Au Bon Marché
2565, Paris
2566, Aristide Boucicaut
2567, Gustave Eiffel
2568, Eiffel Tower
2569, 24 rue de Sèvres
2570, Left Bank
2571, Neptune
2572, Earth
2573, Solar System
2574, Uranus
2575, Sun
2576, Judar Pasha
2577, Morocco
2578, Songhai
2579, Mali Empire
2580, Dominic
2581, Martin Bazan
2582, Diego d'Achebes
2583, St. Augustine
2584, Osma
2585, Victoria
2586, House of Commons
2587, House of Lords
2588, Walter Bagehot
2589, House of Hanover.
2590,"Here are the entities extracted from the given text and concatenated with commas:

Queen"
2591, House of Hanover
2592, Falklands War
2593, Oerlikon GDF-002 35 mm twin cannon
2594, SAM Roland
2595, Rapier missile system
2596, FIM-92 Stinger
2597, Blowpipe missile
2598, Sea Dart
2599, Sea Slug
2600, Sea Cat
2601, Sea Wolf
2602, Mercury
2603, AIDS
2604, The Miracle
2605, Innuendo
2606, Capitol
2607, Disney's Hollywood Records
2608, Brit Award
2609, Hyderabad
2610, Telangana
2611, Andhra Pradesh
2612, Musi River
2613, India
2614, East India Company
2615, British Crown
2616, Princely states
2617, Mysore
2618, Kashmir
2619, Tennessee
2620, Supreme Court
2621, Furman v. Georgia
2622, United States
2623, Canada
2624, United States
2625, Europe
2626, Argentina
2627, British
2628, RAF
2629, Royal Family
2630, Santa Catalina Mountains
2631, Tucson Mountains
2632, Catalina
2633, Marana
2634, Picture Rocks
2635, Oro Valley
2636, Rancho Vistoso
2637, Continental Ranch
2638, Dove Mountain
2639, Northwest
2640, Mercury
2641, Queen
2642, India
2643, Telangana
2644, Andhra Pradesh
2645, East India Company
2646, British Crown
2647, Princely states
2648, Mysore
2649, Kashmir
2650, Tennessee
2651, Supreme Court
2652, Furman v. Georgia
2653, United States
2654, Canada
2655, United Kingdom
2656, Europe
2657, Argentina
2658, British
2659, RAF
2660, Royal Family
2661, Santa Catalina Mountains
2662, Tucson Mountains
2663, Catalina
2664, Marana
2665, Picture Rocks
2666, Oro Valley
2667, Rancho Vistoso
2668, Continental Ranch
2669, Dove Mountain
2670, Northwest
2671, America
2672, Africa
2673, Asia
2674, Europe
2675, India
2676, Telangana
2677, Andhra Pradesh
2678, East India Company
2679, British Crown
2680, Princely states
2681, Mysore
2682, Kashmir
2683, Tennessee
2684, Supreme Court
2685, Furman v. Georgia
2686, United States
2687, Canada
2688, United Kingdom
2689, Europe
2690, Argentina
2691, British
2692, RAF
2693, Royal Family
2694, Santa Catalina Mountains
2695, Tucson Mountains
2696, Catalina
2697, Marana
2698, Picture Rocks
2699, Oro Valley
2700, Rancho Vistoso
2701, Continental Ranch
2702, Dove Mountain
2703, Northwest
2704, America
2705, Africa
2706," Asia 

However"
2707, the above output contains many duplicates. Here is the output with entities without duplicates
2708," concatenated with commas:

Queen"
2709, House of Hanover
2710, Falklands War
2711, Oerlikon GDF-002 35 mm twin cannon
2712, SAM Roland
2713, Rapier missile system
2714, FIM-92 Stinger
2715, Blowpipe missile
2716, Sea Dart
2717, Sea Slug
2718, Sea Cat
2719, Sea Wolf
2720, Mercury
2721, AIDS
2722, The Miracle
2723, Innuendo
2724, Capitol
2725, Disney's Hollywood Records
2726, Brit Award
2727, Hyderabad
2728, Telangana
2729, Andhra Pradesh
2730, Musi River
2731, India
2732, East India Company
2733, British Crown
2734, Princely states
2735, Mysore
2736, Kashmir
2737, Tennessee
2738, Supreme Court
2739, Furman v. Georgia
2740, United States
2741, Canada
2742, United Kingdom
2743, Europe
2744, Argentina
2745, British
2746, RAF
2747, Royal Family
2748, Santa Catalina Mountains
2749, Tucson Mountains
2750, Catalina
2751, Marana
2752, Picture Rocks
2753, Oro Valley
2754, Rancho Vistoso
2755, Continental Ranch
2756, Dove Mountain
2757, Northwest
2758, America
2759, Africa
2760, Asia
2761,Furman v. Georgia
2762, Georgia
2763, capital punishment
2764, 1978
2765, 1960
2766, 2000
2767, Tennessee
2768, April 2015
2769, The Irish Sun
2770, Page 3
2771, August 2013
2772, The Times
2773, January 2015
2774, von Neumann
2775, 140 pages
2776, modular lattice
2777, ℛ(R)
2778, R
2779, regular ring
2780, Kerrison Predictor
2781, mechanical computer
2782, radar
2783, Germany
2784, warblers
2785, hummingbirds
2786, flycatchers
2787, Agrobacterium tumefaciens
2788, plant cells
2789, Ti plasmid
2790, crown gall disease
2791, Schell
2792, Van Montagu
2793, Nif gene
2794, legumes
2795, nitrogen fixation
2796, genetically modified crops
2797, Ottoman Empire
2798, bashi-bazouks
2799, Bulgaria
2800, Russo-Turkish War
2801, 1876
2802, 1877-78
2803, Austria-Hungary
2804, Bosnia-Herzegovina
2805, Novi Pazar
2806, East Village
2807, Greenwich Village
2808, Commissioners' Plan
2809, 1811
2810, Alexander Ellis
2811, Hermann von Helmholtz
2812, The Sensations of Tone
2813, Syria
2814, Nasser
2815, Egypt
2816, Pygmalion
2817, Professor Henry Higgins
2818, January 1958
2819,"Here are the extracted entities concatenated with commas:

United Arab Republic"
2820, Syrian president Shukri al-Quwatli
2821, Nasser
2822, Dawisha
2823, Richmond
2824, Monumental Church
2825, St. Paul's Episcopal Church
2826, St. John's Episcopal Church
2827, First Baptist Church of Richmond
2828, First Presbyterian Church
2829, Stonewall Jackson
2830, St. Peter's Church
